21.90896600 8.44187700 23.49210800
23.85555600 6.35619600 24.33364800
21.93209100 4.98123000 24.96186400
22.34788000 7.10079900 26.11056200
21.50051000 7.17411500 23.67682900
17.65626200 16.07346400 23.82109900
19.81363600 14.62088200 24.36232400
19.17038700 14.50681400 22.30114500
18.07376000 13.44992500 23.83595800
16.57636000 15.83874500 22.88790800
18.54496100 17.16347700 23.48339200
17.30417600 15.96779200 25.21998300
18.72875600 14.59339300 23.56829800
21.54178800 12.42096200 8.02671500
23.18209400 14.50077300 7.82431300
23.54061300 12.95149200 6.35924200
24.15925500 12.66327600 8.41094100
21.76842200 11.01729700 7.76122000
20.66297200 13.09630600 7.09744000
21.36280100 12.77021800 9.41883300
23.18285600 13.16918100 7.63706500
3.35881900 17.30020600 28.78420500
5.49595400 15.72228600 28.78311100
5.77134500 17.57596800 29.86165700
5.76840000 17.57343900 27.69942700
3.25719700 18.74305000 28.78263500
2.94908900 16.64863000 30.00875800
2.94563600 16.64572700 27.56234500
5.18417500 17.03033400 28.78196900
16.62884500 6.23585900 12.49621600
14.54886900 4.58568500 12.40785400
15.83629300 4.28787300 14.11931200
16.46076500 3.60536400 12.16496500
17.97013700 6.02969100 12.99677400
15.80694200 7.13871700 13.27164000
16.51348600 6.36662700 11.06038900
15.83133100 4.60212000 12.81185900
21.21156300 19.74500900 11.67979900
22.99265900 18.85233600 9.92252600
23.69750800 18.85336500 11.96664600
23.55033800 20.71275200 10.87290200
21.39513800 20.48322100 12.91003100
20.76431300 18.37829100 11.83474900
20.59767500 20.48204200 10.59724200
22.94421800 19.53085500 11.08246700
14.73030100 9.76324800 6.72068100
14.07853300 8.65766900 4.39472400
13.09219400 10.54284900 4.78004700
12.44724700 8.75478900 5.81064900
13.94561100 10.56996800 7.62930200
15.79117300 10.46009300 6.02720000
15.06157500 8.43701800 7.19330900
13.53084400 9.41321700 5.36290900
7.53548100 15.51773500 12.32305500
8.76218200 16.40951700 10.14197400
9.29808400 14.38724400 10.68829100
10.08666000 16.05629200 11.81420600
7.99172400 14.60854500 13.35132700
6.49330100 15.00815900 11.45925300
7.38540100 16.89660300 12.73318200
8.98872000 15.59639900 11.18873900
11.93849800 27.64210500 25.49009400
11.00687300 29.99951100 24.69517800
13.13418000 29.97893400 25.08167600
11.73575500 29.98240300 26.73081300
13.01298400 27.31631900 26.40194400
12.18835300 27.33581500 24.09879300
10.60608500 27.33962700 25.96463700
11.95456800 29.48720900 25.49992500
